ulasan,label,tokens,normalized,stem,token_finish
area tambang batu kapur yang masih aktif dan masih banyak truktruk yang lalu lalang sehingga pengunjung harus ekstra hatihati saat mengendarai kendaraan terutama saat naik ke bagian atas bukit disarankan membawa masker dan topi karena banyak debu kapur berterbangan,0,"['area', 'tambang', 'batu', 'kapur', 'yang', 'masih', 'aktif', 'dan', 'masih', 'banyak', 'truktruk', 'yang', 'lalu', 'lalang', 'sehingga', 'pengunjung', 'harus', 'ekstra', 'hatihati', 'saat', 'mengendarai', 'kendaraan', 'terutama', 'saat', 'naik', 'ke', 'bagian', 'atas', 'bukit', 'disarankan', 'membawa', 'masker', 'dan', 'topi', 'karena', 'banyak', 'debu', 'kapur', 'berterbangan']","['area', 'tambang', 'batu', 'kapur', 'yang', 'masih', 'aktif', 'masih', 'banyak', 'truktruk', 'yang', 'lalu', 'lalang', 'sehingga', 'pengunjung', 'harus', 'ekstra', 'hatihati', 'saat', 'mengendarai', 'kendaraan', 'terutama', 'saat', 'naik', 'bagian', 'atas', 'bukit', 'disarankan', 'membawa', 'masker', 'topi', 'karena', 'banyak', 'debu', 'kapur', 'berterbangan']","['area', 'tambang', 'batu', 'kapur', 'yang', 'masih', 'aktif', 'masih', 'banyak', 'truktruk', 'yang', 'lalu', 'lalang', 'sehingga', 'unjung', 'harus', 'ekstra', 'hatihati', 'saat', 'kendara', 'kendara', 'utama', 'saat', 'naik', 'bagi', 'atas', 'bukit', 'saran', 'bawa', 'masker', 'topi', 'karena', 'banyak', 'debu', 'kapur', 'bangan']","['area', 'tambang', 'batu', 'kapur', 'aktif', 'truktruk', 'lalang', 'unjung', 'ekstra', 'hatihati', 'kendara', 'kendara', 'utama', 'bukit', 'saran', 'bawa', 'masker', 'topi', 'debu', 'kapur', 'bangan']"
sangat tidak recomended punglinya terlalu banyak tempat banyak sampah tidak terawat mohon maaf harus jujur kasian yg jauh datang malah kecewa,0,"['sangat', 'tidak', 'recomended', 'punglinya', 'terlalu', 'banyak', 'tempat', 'banyak', 'sampah', 'tidak', 'terawat', 'mohon', 'maaf', 'harus', 'jujur', 'kasian', 'yg', 'jauh', 'datang', 'malah', 'kecewa']","['sangat', 'tidak', 'recomended', 'punglinya', 'terlalu', 'banyak', 'tempat', 'banyak', 'sampah', 'tidak', 'terawat', 'mohon', 'maaf', 'harus', 'jujur', 'kasihan', 'yang', 'jauh', 'datang', 'malah', 'kecewa']","['sangat', 'tidak', 'recomended', 'pungli', 'terlalu', 'banyak', 'tempat', 'banyak', 'sampah', 'tidak', 'awat', 'mohon', 'maaf', 'harus', 'jujur', 'kasihan', 'yang', 'jauh', 'datang', 'malah', 'kecewa']","['recomended', 'pungli', 'sampah', 'awat', 'mohon', 'maaf', 'jujur', 'kasihan', 'kecewa']"
cantik ni bukit jadi walaupun belum jadi,1,"['cantik', 'ni', 'bukit', 'jadi', 'walaupun', 'belum', 'jadi']","['cantik', 'bukit', 'jadi', 'walaupun', 'belum', 'jadi']","['cantik', 'bukit', 'jadi', 'walaupun', 'belum', 'jadi']","['cantik', 'bukit']"
pemandangan bukit kapur yang indah sekali buat tempat fotofoto juga bagus pemandangan yang terasa alami jarak tempuh dari surabaya juga tidak jauh kalo lagi berlibur disana harap bawa payung atau apalah soalnya panas semoga ,1,"['pemandangan', 'bukit', 'kapur', 'yang', 'indah', 'sekali', 'buat', 'tempat', 'fotofoto', 'juga', 'bagus', 'pemandangan', 'yang', 'terasa', 'alami', 'jarak', 'tempuh', 'dari', 'surabaya', 'juga', 'tidak', 'jauh', 'kalo', 'lagi', 'berlibur', 'disana', 'harap', 'bawa', 'payung', 'atau', 'apalah', 'soalnya', 'panas', 'semoga']","['pemandangan', 'bukit', 'kapur', 'yang', 'indah', 'sekali', 'buat', 'tempat', 'fotofoto', 'juga', 'bagus', 'pemandangan', 'yang', 'terasa', 'alami', 'jarak', 'tempuh', 'dari', 'surabaya', 'juga', 'tidak', 'jauh', 'kalo', 'lagi', 'berlibur', 'disana', 'harap', 'bawa', 'payung', 'atau', 'apalah', 'soalnya', 'panas', 'semoga']","['pandang', 'bukit', 'kapur', 'yang', 'indah', 'sekali', 'buat', 'tempat', 'fotofoto', 'juga', 'bagus', 'pandang', 'yang', 'asa', 'alami', 'jarak', 'tempuh', 'dari', 'surabaya', 'juga', 'tidak', 'jauh', 'kalo', 'lagi', 'libur', 'sana', 'harap', 'bawa', 'payung', 'atau', 'apa', 'soal', 'panas', 'moga']","['pandang', 'bukit', 'kapur', 'indah', 'fotofoto', 'bagus', 'pandang', 'asa', 'alami', 'jarak', 'tempuh', 'surabaya', 'libur', 'harap', 'bawa', 'payung', 'panas', 'moga']"
tempatnya lumayan panas tapi bisa cepat teratasi jika mampir di kolam renang yg ada di area bukit jadihmurah tiketnyapemandangan lumayan bagus perlu penataan lagihati truk pengangkut batu kapur waktu kesanamasih ada yg ,1,"['tempatnya', 'lumayan', 'panas', 'tapi', 'bisa', 'cepat', 'teratasi', 'jika', 'mampir', 'di', 'kolam', 'renang', 'yg', 'ada', 'di', 'area', 'bukit', 'jadihmurah', 'tiketnyapemandangan', 'lumayan', 'bagus', 'perlu', 'penataan', 'lagihati', 'truk', 'pengangkut', 'batu', 'kapur', 'waktu', 'kesanamasih', 'ada', 'yg']","['tempatnya', 'lumayan', 'panas', 'tapi', 'bisa', 'cepat', 'teratasi', 'jika', 'mampir', 'kolam', 'renang', 'yang', 'area', 'bukit', 'jadihmurah', 'tiketnyapemandangan', 'lumayan', 'bagus', 'perlu', 'penataan', 'lagihati', 'truk', 'pengangkut', 'batu', 'kapur', 'waktu', 'kesanamasih', 'yang']","['tempat', 'lumayan', 'panas', 'tapi', 'bisa', 'cepat', 'atas', 'jika', 'mampir', 'kolam', 'renang', 'yang', 'area', 'bukit', 'jadihmurah', 'tiketnyapemandangan', 'lumayan', 'bagus', 'perlu', 'tata', 'lagihati', 'truk', 'angkut', 'batu', 'kapur', 'waktu', 'kesanamasih', 'yang']","['lumayan', 'panas', 'cepat', 'mampir', 'kolam', 'renang', 'area', 'bukit', 'jadihmurah', 'tiketnyapemandangan', 'lumayan', 'bagus', 'tata', 'lagihati', 'truk', 'angkut', 'batu', 'kapur', 'kesanamasih']"
medannya offroad dikit tp alhamdulilah grandmax bisa diajak kompromi  tempatnya panas sekali maklum bukit kapur  seperti di tanah sucikalau mau ke tanah suci alangkah baiknya coba disini dulu siapa tahu bisa dilanjutkan ke mekah ,1,"['medannya', 'offroad', 'dikit', 'tp', 'alhamdulilah', 'grandmax', 'bisa', 'diajak', 'kompromi', 'tempatnya', 'panas', 'sekali', 'maklum', 'bukit', 'kapur', 'seperti', 'di', 'tanah', 'sucikalau', 'mau', 'ke', 'tanah', 'suci', 'alangkah', 'baiknya', 'coba', 'disini', 'dulu', 'siapa', 'tahu', 'bisa', 'dilanjutkan', 'ke', 'mekah']","['medannya', 'offroad', 'dikit', 'tapi', 'alhamdulilah', 'grandmax', 'bisa', 'diajak', 'kompromi', 'tempatnya', 'panas', 'sekali', 'maklum', 'bukit', 'kapur', 'seperti', 'tanah', 'sucikalau', 'tanah', 'suci', 'alangkah', 'baiknya', 'coba', 'disini', 'dulu', 'siapa', 'tahu', 'bisa', 'dilanjutkan', 'mekah']","['medan', 'offroad', 'dikit', 'tapi', 'alhamdulilah', 'grandmax', 'bisa', 'ajak', 'kompromi', 'tempat', 'panas', 'sekali', 'maklum', 'bukit', 'kapur', 'seperti', 'tanah', 'sucikalau', 'tanah', 'suci', 'alangkah', 'baik', 'coba', 'sini', 'dulu', 'siapa', 'tahu', 'bisa', 'lanjut', 'mekah']","['medan', 'offroad', 'dikit', 'alhamdulilah', 'grandmax', 'ajak', 'kompromi', 'panas', 'maklum', 'bukit', 'kapur', 'tanah', 'sucikalau', 'tanah', 'suci', 'alangkah', 'coba', 'mekah']"
tempatnya sebetulnya bagus tapi sayang banyak pungutan dri awal masuk karcis dihitung perorang kalau mau poto di spot yg bagus bayar lagi,1,"['tempatnya', 'sebetulnya', 'bagus', 'tapi', 'sayang', 'banyak', 'pungutan', 'dri', 'awal', 'masuk', 'karcis', 'dihitung', 'perorang', 'kalau', 'mau', 'poto', 'di', 'spot', 'yg', 'bagus', 'bayar', 'lagi']","['tempatnya', 'sebetulnya', 'bagus', 'tapi', 'sayang', 'banyak', 'pungutan', 'dari', 'awal', 'masuk', 'karcis', 'dihitung', 'perorang', 'kalau', 'poto', 'spot', 'yang', 'bagus', 'bayar', 'lagi']","['tempat', 'betul', 'bagus', 'tapi', 'sayang', 'banyak', 'pungut', 'dari', 'awal', 'masuk', 'karcis', 'hitung', 'orang', 'kalau', 'poto', 'spot', 'yang', 'bagus', 'bayar', 'lagi']","['bagus', 'sayang', 'pungut', 'masuk', 'karcis', 'hitung', 'orang', 'poto', 'spot', 'bagus', 'bayar']"
tidak disarankan apabila googlemap mengambil titik ini pindahkan titik point ke lake blue hill jaddih atau pemandian kolam renang gua pute di titik ini akses jalan sangat sulit dilalui mobil dan banyak orang memaksa seperti preman menarik biaya rbrb dibeberapa titik jalan ,1,"['tidak', 'disarankan', 'apabila', 'googlemap', 'mengambil', 'titik', 'ini', 'pindahkan', 'titik', 'point', 'ke', 'lake', 'blue', 'hill', 'jaddih', 'atau', 'pemandian', 'kolam', 'renang', 'gua', 'pute', 'di', 'titik', 'ini', 'akses', 'jalan', 'sangat', 'sulit', 'dilalui', 'mobil', 'dan', 'banyak', 'orang', 'memaksa', 'seperti', 'preman', 'menarik', 'biaya', 'rbrb', 'dibeberapa', 'titik', 'jalan']","['tidak', 'disarankan', 'apabila', 'googlemap', 'mengambil', 'titik', 'pindahkan', 'titik', 'point', 'lake', 'blue', 'hill', 'jaddih', 'atau', 'pemandian', 'kolam', 'renang', 'pute', 'titik', 'akses', 'jalan', 'sangat', 'sulit', 'dilalui', 'mobil', 'banyak', 'orang', 'memaksa', 'seperti', 'preman', 'menarik', 'biaya', 'rbrb', 'dibeberapa', 'titik', 'jalan']","['tidak', 'saran', 'apabila', 'googlemap', 'ambil', 'titik', 'pindah', 'titik', 'point', 'lake', 'blue', 'hill', 'jaddih', 'atau', 'mandi', 'kolam', 'renang', 'pute', 'titik', 'akses', 'jalan', 'sangat', 'sulit', 'lalu', 'mobil', 'banyak', 'orang', 'paksa', 'seperti', 'preman', 'tarik', 'biaya', 'rbrb', 'beberapa', 'titik', 'jalan']","['saran', 'googlemap', 'ambil', 'titik', 'pindah', 'titik', 'point', 'lake', 'blue', 'hill', 'jaddih', 'mandi', 'kolam', 'renang', 'pute', 'titik', 'akses', 'jalan', 'sulit', 'mobil', 'orang', 'paksa', 'preman', 'tarik', 'biaya', 'rbrb', 'titik', 'jalan']"
bukit jaddih madura lengkapnya lebih banyak dikenal dengan bukit kapur jaddih namun sebagian besar orang lebih suka menyebutnya bukit jaddih saja bukit ini sebenarnya adalah sebuah penambangan batu kapur putih dan bukan sebagai tujuan ,1,"['bukit', 'jaddih', 'madura', 'lengkapnya', 'lebih', 'banyak', 'dikenal', 'dengan', 'bukit', 'kapur', 'jaddih', 'namun', 'sebagian', 'besar', 'orang', 'lebih', 'suka', 'menyebutnya', 'bukit', 'jaddih', 'saja', 'bukit', 'ini', 'sebenarnya', 'adalah', 'sebuah', 'penambangan', 'batu', 'kapur', 'putih', 'dan', 'bukan', 'sebagai', 'tujuan']","['bukit', 'jaddih', 'madura', 'lengkapnya', 'lebih', 'banyak', 'dikenal', 'dengan', 'bukit', 'kapur', 'jaddih', 'namun', 'sebagian', 'besar', 'orang', 'lebih', 'suka', 'menyebutnya', 'bukit', 'jaddih', 'saja', 'bukit', 'sebenarnya', 'adalah', 'sebuah', 'penambangan', 'batu', 'kapur', 'putih', 'bukan', 'sebagai', 'tujuan']","['bukit', 'jaddih', 'madura', 'lengkap', 'lebih', 'banyak', 'kenal', 'dengan', 'bukit', 'kapur', 'jaddih', 'namun', 'bagi', 'besar', 'orang', 'lebih', 'suka', 'sebut', 'bukit', 'jaddih', 'saja', 'bukit', 'benar', 'adalah', 'buah', 'tambang', 'batu', 'kapur', 'putih', 'bukan', 'bagai', 'tuju']","['bukit', 'jaddih', 'madura', 'lengkap', 'kenal', 'bukit', 'kapur', 'jaddih', 'orang', 'suka', 'bukit', 'jaddih', 'bukit', 'buah', 'tambang', 'batu', 'kapur', 'putih', 'tuju']"
tempat ini sudah dan dalam banyak perbaikan gak pas kalo kesini siang karena panas tp kalo beruntung kaya saya banyak sepoi angin bagus tempate sebener e cuma pengelolaan yang kurang yes,1,"['tempat', 'ini', 'sudah', 'dan', 'dalam', 'banyak', 'perbaikan', 'gak', 'pas', 'kalo', 'kesini', 'siang', 'karena', 'panas', 'tp', 'kalo', 'beruntung', 'kaya', 'saya', 'banyak', 'sepoi', 'angin', 'bagus', 'tempate', 'sebener', 'e', 'cuma', 'pengelolaan', 'yang', 'kurang', 'yes']","['tempat', 'sudah', 'dalam', 'banyak', 'perbaikan', 'enggak', 'kalo', 'kesini', 'siang', 'karena', 'panas', 'tapi', 'kalo', 'beruntung', 'kayak', 'saya', 'banyak', 'sepoi', 'angin', 'bagus', 'tempate', 'sebener', 'cuma', 'pengelolaan', 'yang', 'kurang']","['tempat', 'sudah', 'dalam', 'banyak', 'baik', 'enggak', 'kalo', 'kesini', 'siang', 'karena', 'panas', 'tapi', 'kalo', 'untung', 'kayak', 'saya', 'banyak', 'sepoi', 'angin', 'bagus', 'tempate', 'sebener', 'cuma', 'kelola', 'yang', 'kurang']","['kesini', 'siang', 'panas', 'untung', 'kayak', 'sepoi', 'angin', 'bagus', 'tempate', 'sebener', 'kelola']"
wowkerensaya sukaaabanyak tempat yang bisa di jadikan spot foto serasa berada di italia keren nature dan terjangkau mungkin mohon lebih menimbnag aspek keamanan ya karena berdampingan dengan area tambnag gamping sebelum ,1,"['wowkerensaya', 'sukaaabanyak', 'tempat', 'yang', 'bisa', 'di', 'jadikan', 'spot', 'foto', 'serasa', 'berada', 'di', 'italia', 'keren', 'nature', 'dan', 'terjangkau', 'mungkin', 'mohon', 'lebih', 'menimbnag', 'aspek', 'keamanan', 'ya', 'karena', 'berdampingan', 'dengan', 'area', 'tambnag', 'gamping', 'sebelum']","['wowkerensaya', 'sukaaabanyak', 'tempat', 'yang', 'bisa', 'jadikan', 'spot', 'foto', 'serasa', 'berada', 'italia', 'keren', 'nature', 'terjangkau', 'mungkin', 'mohon', 'lebih', 'menimbnag', 'aspek', 'keamanan', 'karena', 'berdampingan', 'dengan', 'area', 'tambnag', 'gamping', 'sebelum']","['wowkerensaya', 'sukaaabanyak', 'tempat', 'yang', 'bisa', 'jadi', 'spot', 'foto', 'serasa', 'ada', 'italia', 'keren', 'nature', 'jangkau', 'mungkin', 'mohon', 'lebih', 'menimbnag', 'aspek', 'aman', 'karena', 'damping', 'dengan', 'area', 'tambnag', 'gamping', 'belum']","['wowkerensaya', 'sukaaabanyak', 'spot', 'foto', 'serasa', 'italia', 'keren', 'nature', 'jangkau', 'mohon', 'menimbnag', 'aspek', 'aman', 'damping', 'area', 'tambnag', 'gamping']"
bagus tapi panasnya poll,1,"['bagus', 'tapi', 'panasnya', 'poll']","['bagus', 'tapi', 'panasnya', 'poll']","['bagus', 'tapi', 'panas', 'poll']","['bagus', 'panas', 'poll']"
semua tmpt parkir bayarnya maksimal kirain di awal byr jaddih hill sbsr rb sdh tmasuk smua daerah skitar krn tulisannya goa pote jg eh tyta cm parkir dan numpang liat dr atas byr jg busetttt,1,"['semua', 'tmpt', 'parkir', 'bayarnya', 'maksimal', 'kirain', 'di', 'awal', 'byr', 'jaddih', 'hill', 'sbsr', 'rb', 'sdh', 'tmasuk', 'smua', 'daerah', 'skitar', 'krn', 'tulisannya', 'goa', 'pote', 'jg', 'eh', 'tyta', 'cm', 'parkir', 'dan', 'numpang', 'liat', 'dr', 'atas', 'byr', 'jg', 'busetttt']","['semua', 'tempat', 'parkir', 'bayarnya', 'maksimal', 'mengira', 'awal', 'jaddih', 'hill', 'sbsr', 'ribu', 'sudah', 'tmasuk', 'semua', 'daerah', 'sekitar', 'karena', 'tulisannya', 'pote', 'juga', 'tyta', 'cuma', 'parkir', 'numpang', 'lihat', 'dari', 'atas', 'juga', 'busetttt']","['semua', 'tempat', 'parkir', 'bayar', 'maksimal', 'ira', 'awal', 'jaddih', 'hill', 'sbsr', 'ribu', 'sudah', 'tmasuk', 'semua', 'daerah', 'sekitar', 'karena', 'tulis', 'pote', 'juga', 'tyta', 'cuma', 'parkir', 'numpang', 'lihat', 'dari', 'atas', 'juga', 'busetttt']","['parkir', 'bayar', 'maksimal', 'ira', 'jaddih', 'hill', 'sbsr', 'ribu', 'tmasuk', 'daerah', 'tulis', 'pote', 'tyta', 'parkir', 'numpang', 'lihat', 'busetttt']"
wisatanya keren spotnya bagus  tapi penjaganya kurang tour guidenya gak ada aksesnya masih blm lancar karena terhalang jalan dan gantian sama truk pengangkut kapurnya  tapi salut sama viewnya ,1,"['wisatanya', 'keren', 'spotnya', 'bagus', 'tapi', 'penjaganya', 'kurang', 'tour', 'guidenya', 'gak', 'ada', 'aksesnya', 'masih', 'blm', 'lancar', 'karena', 'terhalang', 'jalan', 'dan', 'gantian', 'sama', 'truk', 'pengangkut', 'kapurnya', 'tapi', 'salut', 'sama', 'viewnya']","['wisatanya', 'keren', 'spotnya', 'bagus', 'tapi', 'penjaganya', 'kurang', 'tour', 'guidenya', 'enggak', 'aksesnya', 'masih', 'belum', 'lancar', 'karena', 'terhalang', 'jalan', 'gantian', 'sama', 'truk', 'pengangkut', 'kapurnya', 'tapi', 'salut', 'sama', 'viewnya']","['wisata', 'keren', 'spotnya', 'bagus', 'tapi', 'jaga', 'kurang', 'tour', 'guidenya', 'enggak', 'akses', 'masih', 'belum', 'lancar', 'karena', 'halang', 'jalan', 'ganti', 'sama', 'truk', 'angkut', 'kapur', 'tapi', 'salut', 'sama', 'viewnya']","['wisata', 'keren', 'spotnya', 'bagus', 'jaga', 'tour', 'guidenya', 'akses', 'lancar', 'halang', 'jalan', 'ganti', 'truk', 'angkut', 'kapur', 'salut', 'viewnya']"
sungguh ini tempat bagus sekali untuk berfoto tapi sarana dan prasarana perlu diperbaiki dan ditambah contohnya plang jalan masuk masih seadanya kemudian jalan masuknya tidak meyakinkan,1,"['sungguh', 'ini', 'tempat', 'bagus', 'sekali', 'untuk', 'berfoto', 'tapi', 'sarana', 'dan', 'prasarana', 'perlu', 'diperbaiki', 'dan', 'ditambah', 'contohnya', 'plang', 'jalan', 'masuk', 'masih', 'seadanya', 'kemudian', 'jalan', 'masuknya', 'tidak', 'meyakinkan']","['sungguh', 'tempat', 'bagus', 'sekali', 'untuk', 'berfoto', 'tapi', 'sarana', 'prasarana', 'perlu', 'diperbaiki', 'ditambah', 'contohnya', 'plang', 'jalan', 'masuk', 'masih', 'seadanya', 'kemudian', 'jalan', 'masuknya', 'tidak', 'meyakinkan']","['sungguh', 'tempat', 'bagus', 'sekali', 'untuk', 'foto', 'tapi', 'sarana', 'prasarana', 'perlu', 'baik', 'tambah', 'contoh', 'plang', 'jalan', 'masuk', 'masih', 'ada', 'kemudian', 'jalan', 'masuk', 'tidak', 'yakin']","['sungguh', 'bagus', 'foto', 'sarana', 'prasarana', 'contoh', 'plang', 'jalan', 'masuk', 'jalan', 'masuk']"
tempat wisata yang kekinian lokasi   tempatnya masuk ke perdesaan  penduduk sekitar ramah dan menunjukkan arah ,1,"['tempat', 'wisata', 'yang', 'kekinian', 'lokasi', 'tempatnya', 'masuk', 'ke', 'perdesaan', 'penduduk', 'sekitar', 'ramah', 'dan', 'menunjukkan', 'arah']","['tempat', 'wisata', 'yang', 'kekinian', 'lokasi', 'tempatnya', 'masuk', 'perdesaan', 'penduduk', 'sekitar', 'ramah', 'menunjukkan', 'arah']","['tempat', 'wisata', 'yang', 'kini', 'lokasi', 'tempat', 'masuk', 'desa', 'duduk', 'sekitar', 'ramah', 'tunjuk', 'arah']","['wisata', 'lokasi', 'masuk', 'desa', 'duduk', 'ramah', 'arah']"
sebenarnya bagus tp untuk kendaraan besar dan mobil katanya ada yg menargetpreman yg ada d kawasan sekitar srbaikknya patkir di dalam untuk lokasi sepi dan jarang ada pengunjung dilengkapi fasilotas toilet kmar mandi prahu namun ,1,"['sebenarnya', 'bagus', 'tp', 'untuk', 'kendaraan', 'besar', 'dan', 'mobil', 'katanya', 'ada', 'yg', 'menargetpreman', 'yg', 'ada', 'd', 'kawasan', 'sekitar', 'srbaikknya', 'patkir', 'di', 'dalam', 'untuk', 'lokasi', 'sepi', 'dan', 'jarang', 'ada', 'pengunjung', 'dilengkapi', 'fasilotas', 'toilet', 'kmar', 'mandi', 'prahu', 'namun']","['sebenarnya', 'bagus', 'tapi', 'untuk', 'kendaraan', 'besar', 'mobil', 'katanya', 'yang', 'menargetpreman', 'yang', 'kawasan', 'sekitar', 'srbaikknya', 'patkir', 'dalam', 'untuk', 'lokasi', 'sepi', 'jarang', 'pengunjung', 'dilengkapi', 'fasilotas', 'toilet', 'kamar', 'mandi', 'prahu', 'namun']","['benar', 'bagus', 'tapi', 'untuk', 'kendara', 'besar', 'mobil', 'kata', 'yang', 'menargetpreman', 'yang', 'kawasan', 'sekitar', 'srbaikknya', 'patkir', 'dalam', 'untuk', 'lokasi', 'sepi', 'jarang', 'unjung', 'lengkap', 'fasilotas', 'toilet', 'kamar', 'mandi', 'prahu', 'namun']","['bagus', 'kendara', 'mobil', 'menargetpreman', 'kawasan', 'srbaikknya', 'patkir', 'lokasi', 'sepi', 'jarang', 'unjung', 'lengkap', 'fasilotas', 'toilet', 'kamar', 'mandi', 'prahu']"
disini panas banget kurang bisa disarankan soalnya masih banyak premannya mintain uang masuk ada kalau habis  disini cuma untuk masuk di tempat pertama kemudian bayar parkir jalan ke mana dikit bayar lagi bayar lagi kurang ,0,"['disini', 'panas', 'banget', 'kurang', 'bisa', 'disarankan', 'soalnya', 'masih', 'banyak', 'premannya', 'mintain', 'uang', 'masuk', 'ada', 'kalau', 'habis', 'disini', 'cuma', 'untuk', 'masuk', 'di', 'tempat', 'pertama', 'kemudian', 'bayar', 'parkir', 'jalan', 'ke', 'mana', 'dikit', 'bayar', 'lagi', 'bayar', 'lagi', 'kurang']","['disini', 'panas', 'banget', 'kurang', 'bisa', 'disarankan', 'soalnya', 'masih', 'banyak', 'premannya', 'mintain', 'uang', 'masuk', 'kalau', 'habis', 'disini', 'cuma', 'untuk', 'masuk', 'tempat', 'pertama', 'kemudian', 'bayar', 'parkir', 'jalan', 'mana', 'dikit', 'bayar', 'lagi', 'bayar', 'lagi', 'kurang']","['sini', 'panas', 'banget', 'kurang', 'bisa', 'saran', 'soal', 'masih', 'banyak', 'preman', 'mintain', 'uang', 'masuk', 'kalau', 'habis', 'sini', 'cuma', 'untuk', 'masuk', 'tempat', 'pertama', 'kemudian', 'bayar', 'parkir', 'jalan', 'mana', 'dikit', 'bayar', 'lagi', 'bayar', 'lagi', 'kurang']","['panas', 'banget', 'saran', 'preman', 'mintain', 'uang', 'masuk', 'habis', 'masuk', 'bayar', 'parkir', 'jalan', 'dikit', 'bayar', 'bayar']"
saya sudah x berkunjung ke tempat ini sangat bagus yang dulu sudah lama danao ada air dikit cukup bagus yang baru danau kering tidak ada air nya tapi ya masih cukup bagus teman sebetul nya di negeri kita ini gak kalah lo dengan luar negeri ,1,"['saya', 'sudah', 'x', 'berkunjung', 'ke', 'tempat', 'ini', 'sangat', 'bagus', 'yang', 'dulu', 'sudah', 'lama', 'danao', 'ada', 'air', 'dikit', 'cukup', 'bagus', 'yang', 'baru', 'danau', 'kering', 'tidak', 'ada', 'air', 'nya', 'tapi', 'ya', 'masih', 'cukup', 'bagus', 'teman', 'sebetul', 'nya', 'di', 'negeri', 'kita', 'ini', 'gak', 'kalah', 'lo', 'dengan', 'luar', 'negeri']","['saya', 'sudah', 'kali', 'berkunjung', 'tempat', 'sangat', 'bagus', 'yang', 'dulu', 'sudah', 'lama', 'danao', 'dikit', 'cukup', 'bagus', 'yang', 'baru', 'danau', 'kering', 'tidak', 'tapi', 'masih', 'cukup', 'bagus', 'teman', 'sebetul', 'negeri', 'kita', 'enggak', 'kalah', 'dengan', 'luar', 'negeri']","['saya', 'sudah', 'kali', 'kunjung', 'tempat', 'sangat', 'bagus', 'yang', 'dulu', 'sudah', 'lama', 'danao', 'dikit', 'cukup', 'bagus', 'yang', 'baru', 'danau', 'kering', 'tidak', 'tapi', 'masih', 'cukup', 'bagus', 'teman', 'betul', 'negeri', 'kita', 'enggak', 'kalah', 'dengan', 'luar', 'negeri']","['kali', 'kunjung', 'bagus', 'danao', 'dikit', 'bagus', 'danau', 'kering', 'bagus', 'teman', 'negeri', 'kalah', 'negeri']"
spot yg luar biasahanya tidak ada fasilitas yg memadai dan factor safetynya kurangkemudian loket karcisnya ngak jelassemacam pemalakan,1,"['spot', 'yg', 'luar', 'biasahanya', 'tidak', 'ada', 'fasilitas', 'yg', 'memadai', 'dan', 'factor', 'safetynya', 'kurangkemudian', 'loket', 'karcisnya', 'ngak', 'jelassemacam', 'pemalakan']","['spot', 'yang', 'luar', 'biasahanya', 'tidak', 'fasilitas', 'yang', 'memadai', 'factor', 'safetynya', 'kurangkemudian', 'loket', 'karcisnya', 'enggak', 'jelassemacam', 'pemalakan']","['spot', 'yang', 'luar', 'biasahanya', 'tidak', 'fasilitas', 'yang', 'pada', 'factor', 'safetynya', 'kurangkemudian', 'loket', 'karcis', 'enggak', 'jelassemacam', 'mala']","['spot', 'biasahanya', 'fasilitas', 'factor', 'safetynya', 'kurangkemudian', 'loket', 'karcis', 'jelassemacam', 'mala']"
menyenangkan lokasi danau bagus untuk spot foto kolam renang ekonomis untuk anak saya pribadi menyarankan untuk yg berniat ke lokasi tersebut dengan kendaraan sepeda motor agar memilih rute aman via kota bangkalan  jl soekarno hatta ,1,"['menyenangkan', 'lokasi', 'danau', 'bagus', 'untuk', 'spot', 'foto', 'kolam', 'renang', 'ekonomis', 'untuk', 'anak', 'saya', 'pribadi', 'menyarankan', 'untuk', 'yg', 'berniat', 'ke', 'lokasi', 'tersebut', 'dengan', 'kendaraan', 'sepeda', 'motor', 'agar', 'memilih', 'rute', 'aman', 'via', 'kota', 'bangkalan', 'jl', 'soekarno', 'hatta']","['menyenangkan', 'lokasi', 'danau', 'bagus', 'untuk', 'spot', 'foto', 'kolam', 'renang', 'ekonomis', 'untuk', 'anak', 'saya', 'pribadi', 'menyarankan', 'untuk', 'yang', 'berniat', 'lokasi', 'tersebut', 'dengan', 'kendaraan', 'sepeda', 'motor', 'agar', 'memilih', 'rute', 'aman', 'kota', 'bangkalan', 'soekarno', 'hatta']","['senang', 'lokasi', 'danau', 'bagus', 'untuk', 'spot', 'foto', 'kolam', 'renang', 'ekonomis', 'untuk', 'anak', 'saya', 'pribadi', 'saran', 'untuk', 'yang', 'niat', 'lokasi', 'sebut', 'dengan', 'kendara', 'sepeda', 'motor', 'agar', 'pilih', 'rute', 'aman', 'kota', 'bangkal', 'soekarno', 'hatta']","['senang', 'lokasi', 'danau', 'bagus', 'spot', 'foto', 'kolam', 'renang', 'ekonomis', 'anak', 'pribadi', 'saran', 'niat', 'lokasi', 'kendara', 'sepeda', 'motor', 'pilih', 'rute', 'aman', 'kota', 'bangkal', 'soekarno', 'hatta']"
